9828,21903,21992,17332,1821
9829,21903,21993,16124,1618
9830,21903,21994,15653,1523
9831,21903,21995,14679,1321
9832,21903,21996,13790,1211
9833,21903,21997,13557,1180
9834,21903,21998,13010,1100
9835,21903,21999,13010,1100
9836,21903,22000,13880,1241
9837,21903,22001,21046,2495
9838,21903,22002,17754,1845
9839,21903,22003,18013,1902
9840,21903,22004,18802,2045
9841,21903,22005,19305,2142
9842,21903,22006,14485,1351
9843,21903,22007,14692,1399
9844,21903,22008,12212,1073
9845,21903,22009,9829,938
9846,21903,22010,12937,1269
9847,21903,22011,13940,1780
9848,21903,22012,13380,1674
9849,21903,22013,14553,1869
9850,21903,22014,12897,1634
9851,21903,22015,25419,2453
9852,21903,22016,25922,2488
9853,21903,22017,25419,2453
9854,21903,22018,25423,2418
9855,21903,22019,26620,2648
9856,21903,22020,14345,1833
9857,21903,22021,14517,1860
9858,21903,22022,14517,1860
9859,21903,22023,13116,1341
9860,21903,22024,13116,1341
9861,21903,22025,14069,1442
9862,21903,22026,22849,2297
9863,21903,22027,14069,1442
9864,21903,22028,14069,1442
9865,21903,22029,13365,1317
9866,21903,22030,13087,1256
9867,21903,22031,13087,1256
9868,21903,22032,11609,1035
9869,21903,22033,12666,1259
9870,21903,22034,12726,1266
9871,21903,22035,12596,1159
9872,21903,22036,11801,1081
9873,21903,22037,11487,1032
9874,21903,22038,10133,997
9875,21903,22039,16615,1605
9876,21903,22040,16242,1502
9877,21903,22041,16385,1521
9878,21903,22042,13877,1453
9879,21903,22043,15303,1704
9880,21903,22044,18593,1910
9881,21903,22045,18648,1926
9882,21903,22046,19558,1455
9883,21903,22047,17837,1764
9884,21903,22048,17184,1639
9885,21903,22049,17178,1666
9886,21903,22050,30590,1947
9887,21903,22051,19014,1911
9888,21903,22052,19014,1911
9889,21903,22053,18624,1847
9890,21903,22054,18624,1847
9891,21903,22055,18570,1803
9892,21903,22056,18570,1803
9893,21903,22057,18986,1864
9894,21903,22058,19293,1931
9895,21903,22059,16524,1655
9896,21903,22060,19060,1999
9897,21903,22061,16362,1628
9898,21903,22062,16561,1669
9899,21903,22063,15872,1539
9900,21903,22064,14838,1357
9901,21903,22065,14941,1362
9902,21903,22066,17019,1689
9903,21903,22067,11170,1039
9904,21903,22068,11566,1116
9905,21903,22069,12384,1235
9906,21903,22070,12644,1293
9907,21903,22071,14342,1480
9908,21903,22072,14188,1457
9909,21903,22073,13415,1297
9910,21903,22074,13945,1405
9911,21903,22075,13945,1405
9912,21903,22076,13945,1405
9913,21903,22077,14886,1596
9914,21903,22078,14472,1497
9915,21903,22079,15481,1751
9916,21903,22080,15541,1759
9917,21903,22081,17577,2140
9918,21903,22082,14731,1573
9919,21903,22083,15059,1633
9920,21903,22084,14895,1605
9921,21903,22085,16853,1669
9922,21903,22086,16321,1566
9923,21903,22087,16321,1566
9924,21903,22088,15383,1387
9925,21903,22089,14429,1260
9926,21903,22090,14429,1260
9927,21903,22091,13779,1213
9928,21903,22092,13170,1116
9929,21903,22093,13375,1279
9930,21903,22094,13375,1279
9931,21903,22095,12495,1104
9932,21903,22096,12362,1076
9933,21903,22097,12699,1161
9934,21903,22098,11646,1017
9935,21903,22099,10926,1001
9936,21903,22100,9666,914
9937,21903,22101,9047,812
9938,21903,22102,8776,790
9939,21903,22103,8667,783
9940,21903,22104,8911,797
9941,21903,22105,8198,740
9942,21903,22106,8038,761
9943,21903,22107,8688,880
9944,21903,22108,9353,901
9945,21903,22109,10826,1009
9946,21903,22110,11615,1090
9947,21903,22111,11848,1143
9948,21903,22112,12212,1073
9949,21903,22113,11537,993
9950,21903,22114,11880,1018
9951,21903,22115,11537,993
9952,21903,22116,10740,935
9953,21903,22117,11943,1226
9954,21903,22118,11943,1226
9955,21903,22119,11170,1039
9956,21903,22120,11728,1148
9957,21903,22121,13510,1378
9958,21903,22122,14354,1512
9959,21903,22123,18148,1787
9960,21903,22124,10023,868
9961,21903,22125,10280,900
9962,21903,22126,10000000,0
9963,21904,21905,4223,751
9964,21904,21906,4223,751
9965,21904,21907,9111,1187
9966,21904,21908,9111,1187
9967,21904,21909,8830,840
9968,21904,21910,10353,1005
9969,21904,21911,11113,1001
9970,21904,21912,11614,1168
9971,21904,21913,12208,1126
9972,21904,21914,22487,1594
9973,21904,21915,19173,2154
9974,21904,21916,16877,1827
9975,21904,21917,16877,1827
9976,21904,21918,16076,1672
9977,21904,21919,16207,1698
9978,21904,21920,20679,2460
9979,21904,21921,20394,2396
9980,21904,21922,21033,2522
9981,21904,21923,16076,1672
9982,21904,21924,4467,833
9983,21904,21925,4730,884
9984,21904,21926,8068,1080
9985,21904,21927,7383,801
9986,21904,21928,13438,1774
9987,21904,21929,7095,1046
9988,21904,21930,7074,1037
9989,21904,21931,7572,989
9990,21904,21932,7560,946
9991,21904,21933,8681,1072
9992,21904,21934,12916,1724
9993,21904,21935,9292,1196
9994,21904,21936,8243,1023
9995,21904,21937,11969,1579
9996,21904,21938,12150,1557
9997,21904,21939,9528,1483
9998,21904,21940,8135,1210
9999,21904,21941,6371,892
10000,21904,21942,5272,693
10001,21904,21943,5272,693
10002,21904,21944,4671,687
10003,21904,21945,4998,716
10004,21904,21946,4463,591
10005,21904,21947,4768,651
10006,21904,21948,5723,855
10007,21904,21949,5723,855
10008,21904,21950,6061,927
10009,21904,21951,6637,1037
10010,21904,21952,6278,964
10011,21904,21953,6059,919
10012,21904,21954,6369,870
10013,21904,21955,5786,641
10014,21904,21956,5473,621
10015,21904,21957,5176,573
10016,21904,21958,6665,805
10017,21904,21959,6271,659
10018,21904,21960,7383,801
10019,21904,21961,7618,753
10020,21904,21962,14903,1447
10021,21904,21963,15705,1505
10022,21904,21964,15640,1550
10023,21904,21965,15705,1505
10024,21904,21966,15752,1515
10025,21904,21967,17540,1800
10026,21904,21968,17540,1800
10027,21904,21969,23877,3082
10028,21904,21970,16346,1541
10029,21904,21971,16053,1508
10030,21904,21972,16007,1543
10031,21904,21973,17210,1703
10032,21904,21974,17848,1807
10033,21904,21975,19185,2004
10034,21904,21976,17586,1749
10035,21904,21977,19185,2004
10036,21904,21978,17694,1730
10037,21904,21979,17347,1656
10038,21904,21980,18731,1923
10039,21904,21981,18731,1923
10040,21904,21982,17403,1711
10041,21904,21983,18731,1923
10042,21904,21984,21465,2612
10043,21904,21985,21270,2547
10044,21904,21986,21441,2604
10045,21904,21987,21940,2707
10046,21904,21988,22650,2843
10047,21904,21989,18047,1987
10048,21904,21990,18047,1987
10049,21904,21991,18047,1987
10050,21904,21992,17319,1848
10051,21904,21993,16111,1645
10052,21904,21994,15640,1550
10053,21904,21995,14666,1348
10054,21904,21996,13777,1238
10055,21904,21997,13544,1207
10056,21904,21998,12997,1127
10057,21904,21999,12997,1127
10058,21904,22000,13867,1268
10059,21904,22001,21033,2522
10060,21904,22002,17741,1872
10061,21904,22003,18000,1929
10062,21904,22004,18789,2072
10063,21904,22005,19292,2169
10064,21904,22006,14472,1378
10065,21904,22007,14679,1426
10066,21904,22008,12199,1100
10067,21904,22009,9816,965
10068,21904,22010,12924,1296
10069,21904,22011,13927,1807
10070,21904,22012,13367,1701
10071,21904,22013,14540,1896
10072,21904,22014,12884,1661
10073,21904,22015,25406,2480
10074,21904,22016,25909,2515
10075,21904,22017,25406,2480
10076,21904,22018,25410,2445
10077,21904,22019,26607,2675
10078,21904,22020,14332,1860
10079,21904,22021,14504,1887
10080,21904,22022,14504,1887
10081,21904,22023,13103,1368
10082,21904,22024,13103,1368
10083,21904,22025,14056,1469
10084,21904,22026,22836,2324
10085,21904,22027,14056,1469
10086,21904,22028,14056,1469
10087,21904,22029,13352,1344
10088,21904,22030,13074,1283
10089,21904,22031,13074,1283
10090,21904,22032,11596,1062
10091,21904,22033,12653,1286
10092,21904,22034,12713,1293
10093,21904,22035,12583,1186
10094,21904,22036,11788,1108
10095,21904,22037,11474,1059
10096,21904,22038,10120,1024
10097,21904,22039,16602,1632
10098,21904,22040,16229,1529
10099,21904,22041,16372,1548
10100,21904,22042,13864,1480
10101,21904,22043,15290,1731
10102,21904,22044,18580,1937
10103,21904,22045,18635,1953
10104,21904,22046,19545,1482
10105,21904,22047,17824,1791
10106,21904,22048,17171,1666
10107,21904,22049,17165,1693
10108,21904,22050,30577,1974
10109,21904,22051,19001,1938
10110,21904,22052,19001,1938
10111,21904,22053,18611,1874
10112,21904,22054,18611,1874
10113,21904,22055,18557,1830
10114,21904,22056,18557,1830
10115,21904,22057,18973,1891
10116,21904,22058,19280,1958
10117,21904,22059,16511,1682
10118,21904,22060,19047,2026
10119,21904,22061,16349,1655
10120,21904,22062,16548,1696
10121,21904,22063,15859,1566
10122,21904,22064,14825,1384
10123,21904,22065,14928,1389
10124,21904,22066,17006,1716
10125,21904,22067,11157,1066
10126,21904,22068,11553,1143
10127,21904,22069,12371,1262
10128,21904,22070,12631,1320
10129,21904,22071,14329,1507
10130,21904,22072,14175,1484
10131,21904,22073,13402,1324
10132,21904,22074,13932,1432
10133,21904,22075,13932,1432
10134,21904,22076,13932,1432
10135,21904,22077,14873,1623
10136,21904,22078,14459,1524
10137,21904,22079,15468,1778
10138,21904,22080,15528,1786
10139,21904,22081,17564,2167
10140,21904,22082,14718,1600
10141,21904,22083,15046,1660
10142,21904,22084,14882,1632
10143,21904,22085,16840,1696
10144,21904,22086,16308,1593
10145,21904,22087,16308,1593
10146,21904,22088,15370,1414
10147,21904,22089,14416,1287
10148,21904,22090,14416,1287
10149,21904,22091,13766,1240
10150,21904,22092,13157,1143
10151,21904,22093,13362,1306
10152,21904,22094,13362,1306
10153,21904,22095,12482,1131
10154,21904,22096,12349,1103
10155,21904,22097,12686,1188
10156,21904,22098,11633,1044
10157,21904,22099,10913,1028
10158,21904,22100,9653,941
10159,21904,22101,9034,839
10160,21904,22102,8763,817
10161,21904,22103,8654,810
10162,21904,22104,8898,824
10163,21904,22105,8185,767
10164,21904,22106,8025,788
10165,21904,22107,8675,907
10166,21904,22108,9340,928
10167,21904,22109,10813,1036
10168,21904,22110,11602,1117
10169,21904,22111,11835,1170
10170,21904,22112,12199,1100
10171,21904,22113,11524,1020
10172,21904,22114,11867,1045
10173,21904,22115,11524,1020
10174,21904,22116,10727,962
10175,21904,22117,11930,1253
10176,21904,22118,11930,1253
10177,21904,22119,11157,1066
10178,21904,22120,11715,1175
10179,21904,22121,13497,1405
10180,21904,22122,14341,1539
10181,21904,22123,18135,1814
10182,21904,22124,10010,895
10183,21904,22125,10267,927
10184,21904,22126,10000000,0
10185,21905,21906,1527,288
10186,21905,21907,1804,342
10187,21905,21908,2710,516
10188,21905,21909,12225,1428
10189,21905,21910,13748,1593
10190,21905,21911,14508,1589
10191,21905,21912,15009,1756
10192,21905,21913,15603,1714
10193,21905,21914,25882,2182
10194,21905,21915,22568,2742
10195,21905,21916,20272,2415
10196,21905,21917,20272,2415
10197,21905,21918,19471,2260
10198,21905,21919,19602,2286
10199,21905,21920,24074,3048
10200,21905,21921,23789,2984
10201,21905,21922,24428,3110
10202,21905,21923,19471,2260
10203,21905,21924,7008,1312
10204,21905,21925,7271,1363
10205,21905,21926,11463,1668
10206,21905,21927,10778,1389
10207,21905,21928,16833,2362
10208,21905,21929,10490,1634
10209,21905,21930,10469,1625
10210,21905,21931,10967,1577
10211,21905,21932,10955,1534
10212,21905,21933,12076,1660
10213,21905,21934,16311,2312
10214,21905,21935,12687,1784
10215,21905,21936,11638,1611
10216,21905,21937,15364,2167
10217,21905,21938,15545,2145
10218,21905,21939,12923,2071
10219,21905,21940,11530,1798
10220,21905,21941,9766,1480
10221,21905,21942,8667,1281
10222,21905,21943,8667,1281
10223,21905,21944,8066,1275
10224,21905,21945,8393,1304
10225,21905,21946,7858,1179
10226,21905,21947,8163,1239
10227,21905,21948,9118,1443
10228,21905,21949,9118,1443
10229,21905,21950,9456,1515
10230,21905,21951,10032,1625
10231,21905,21952,9673,1552
10232,21905,21953,9454,1507
10233,21905,21954,9764,1458
10234,21905,21955,9181,1229
10235,21905,21956,8868,1209
10236,21905,21957,8571,1161
10237,21905,21958,10060,1393
10238,21905,21959,9666,1247
10239,21905,21960,10778,1389
10240,21905,21961,11013,1341
10241,21905,21962,18298,2035
10242,21905,21963,19100,2093
10243,21905,21964,19035,2138
10244,21905,21965,19100,2093
10245,21905,21966,19147,2103
10246,21905,21967,20935,2388
10247,21905,21968,20935,2388
10248,21905,21969,27272,3670
10249,21905,21970,19741,2129
10250,21905,21971,19448,2096
10251,21905,21972,19402,2131
10252,21905,21973,20605,2291
10253,21905,21974,21243,2395
10254,21905,21975,22580,2592
10255,21905,21976,20981,2337
10256,21905,21977,22580,2592
10257,21905,21978,21089,2318
10258,21905,21979,20742,2244
10259,21905,21980,22126,2511
10260,21905,21981,22126,2511
10261,21905,21982,20798,2299
10262,21905,21983,22126,2511
10263,21905,21984,24860,3200
10264,21905,21985,24665,3135
10265,21905,21986,24836,3192
10266,21905,21987,25335,3295
10267,21905,21988,26045,3431
10268,21905,21989,21442,2575
10269,21905,21990,21442,2575
10270,21905,21991,21442,2575
10271,21905,21992,20714,2436
10272,21905,21993,19506,2233
10273,21905,21994,19035,2138
10274,21905,21995,18061,1936
10275,21905,21996,17172,1826
10276,21905,21997,16939,1795
10277,21905,21998,16392,1715
10278,21905,21999,16392,1715
10279,21905,22000,17262,1856
10280,21905,22001,24428,3110
10281,21905,22002,21136,2460
10282,21905,22003,21395,2517
10283,21905,22004,22184,2660
10284,21905,22005,22687,2757
10285,21905,22006,17867,1966
10286,21905,22007,18074,2014
10287,21905,22008,15594,1688
10288,21905,22009,13211,1553
10289,21905,22010,16319,1884
10290,21905,22011,17322,2395
10291,21905,22012,16762,2289
10292,21905,22013,17935,2484
10293,21905,22014,16279,2249
10294,21905,22015,28801,3068
10295,21905,22016,29304,3103
10296,21905,22017,28801,3068
10297,21905,22018,28805,3033
10298,21905,22019,30002,3263
10299,21905,22020,17727,2448
10300,21905,22021,17899,2475
10301,21905,22022,17899,2475
10302,21905,22023,16498,1956
10303,21905,22024,16498,1956
10304,21905,22025,17451,2057
10305,21905,22026,26231,2912
10306,21905,22027,17451,2057
10307,21905,22028,17451,2057
10308,21905,22029,16747,1932
10309,21905,22030,16469,1871
10310,21905,22031,16469,1871
10311,21905,22032,14991,1650
10312,21905,22033,16048,1874
10313,21905,22034,16108,1881
10314,21905,22035,15978,1774
10315,21905,22036,15183,1696
10316,21905,22037,14869,1647
10317,21905,22038,13515,1612
10318,21905,22039,19997,2220
10319,21905,22040,19624,2117
10320,21905,22041,19767,2136
10321,21905,22042,17259,2068
10322,21905,22043,18685,2319
10323,21905,22044,21975,2525
10324,21905,22045,22030,2541
10325,21905,22046,22940,2070
10326,21905,22047,21219,2379
10327,21905,22048,20566,2254
10328,21905,22049,20560,2281
10329,21905,22050,33972,2562
10330,21905,22051,22396,2526
10331,21905,22052,22396,2526
10332,21905,22053,22006,2462
10333,21905,22054,22006,2462
10334,21905,22055,21952,2418
10335,21905,22056,21952,2418
10336,21905,22057,22368,2479
10337,21905,22058,22675,2546
10338,21905,22059,19906,2270
10339,21905,22060,22442,2614
10340,21905,22061,19744,2243
10341,21905,22062,19943,2284
10342,21905,22063,19254,2154
10343,21905,22064,18220,1972
10344,21905,22065,18323,1977
10345,21905,22066,20401,2304
10346,21905,22067,14552,1654
10347,21905,22068,14948,1731
10348,21905,22069,15766,1850
10349,21905,22070,16026,1908
10350,21905,22071,17724,2095
10351,21905,22072,17570,2072
10352,21905,22073,16797,1912
10353,21905,22074,17327,2020
10354,21905,22075,17327,2020
10355,21905,22076,17327,2020
10356,21905,22077,18268,2211
10357,21905,22078,17854,2112
10358,21905,22079,18863,2366
10359,21905,22080,18923,2374
10360,21905,22081,20959,2755
10361,21905,22082,18113,2188
10362,21905,22083,18441,2248
10363,21905,22084,18277,2220
10364,21905,22085,20235,2284
10365,21905,22086,19703,2181
10366,21905,22087,19703,2181
10367,21905,22088,18765,2002
10368,21905,22089,17811,1875
10369,21905,22090,17811,1875
10370,21905,22091,17161,1828
10371,21905,22092,16552,1731
10372,21905,22093,16757,1894
10373,21905,22094,16757,1894
10374,21905,22095,15877,1719
10375,21905,22096,15744,1691
10376,21905,22097,16081,1776
10377,21905,22098,15028,1632
10378,21905,22099,14308,1616
10379,21905,22100,13048,1529
10380,21905,22101,12429,1427
10381,21905,22102,12158,1405
10382,21905,22103,12049,1398
10383,21905,22104,12293,1412
10384,21905,22105,11580,1355
10385,21905,22106,11420,1376
10386,21905,22107,12070,1495
10387,21905,22108,12735,1516
10388,21905,22109,14208,1624
10389,21905,22110,14997,1705
10390,21905,22111,15230,1758
10391,21905,22112,15594,1688
10392,21905,22113,14919,1608
10393,21905,22114,15262,1633
10394,21905,22115,14919,1608
10395,21905,22116,14122,1550
10396,21905,22117,15325,1841
10397,21905,22118,15325,1841
10398,21905,22119,14552,1654
10399,21905,22120,15110,1763
10400,21905,22121,16892,1993
10401,21905,22122,17736,2127
10402,21905,22123,21530,2402
10403,21905,22124,13405,1483
10404,21905,22125,13662,1515
10405,21905,22126,10000000,0
10406,21906,21907,277,52
10407,21906,21908,1183,226
10408,21906,21909,5144,707
10409,21906,21910,6667,872
10410,21906,21911,7427,868
10411,21906,21912,7928,1035
10412,21906,21913,8522,993
10413,21906,21914,25882,2182
10414,21906,21915,22568,2742
10415,21906,21916,20272,2415
10416,21906,21917,20272,2415
10417,21906,21918,19471,2260
10418,21906,21919,19602,2286
10419,21906,21920,24074,3048
10420,21906,21921,23789,2984
10421,21906,21922,24428,3110
10422,21906,21923,19471,2260
10423,21906,21924,7008,1312
10424,21906,21925,7271,1363
10425,21906,21926,11463,1668
10426,21906,21927,10778,1389
10427,21906,21928,16833,2362
10428,21906,21929,10490,1634
10429,21906,21930,10469,1625
10430,21906,21931,10967,1577
10431,21906,21932,10955,1534
10432,21906,21933,12076,1660
10433,21906,21934,16311,2312
10434,21906,21935,12687,1784
10435,21906,21936,11638,1611
10436,21906,21937,15364,2167
10437,21906,21938,15545,2145
10438,21906,21939,12923,2071
10439,21906,21940,11530,1798
10440,21906,21941,9766,1480
10441,21906,21942,8667,1281
10442,21906,21943,8667,1281
10443,21906,21944,8066,1275
10444,21906,21945,8393,1304
10445,21906,21946,7858,1179
10446,21906,21947,8163,1239
10447,21906,21948,9118,1443
10448,21906,21949,9118,1443
10449,21906,21950,9456,1515
10450,21906,21951,10032,1625
10451,21906,21952,9673,1552
10452,21906,21953,9454,1507
10453,21906,21954,9764,1458
10454,21906,21955,9181,1229
10455,21906,21956,8868,1209
10456,21906,21957,8571,1161
10457,21906,21958,10060,1393
10458,21906,21959,9666,1247
10459,21906,21960,10778,1389
10460,21906,21961,11013,1341
10461,21906,21962,18298,2035
10462,21906,21963,19100,2093
10463,21906,21964,19035,2138
10464,21906,21965,19100,2093
10465,21906,21966,19147,2103
10466,21906,21967,20935,2388
10467,21906,21968,20935,2388
10468,21906,21969,20191,2949
10469,21906,21970,19741,2129
10470,21906,21971,19448,2096
10471,21906,21972,19402,2131
10472,21906,21973,20605,2291
10473,21906,21974,21243,2395
10474,21906,21975,22580,2592
10475,21906,21976,20981,2337
10476,21906,21977,22580,2592
10477,21906,21978,21089,2318
10478,21906,21979,20742,2244
10479,21906,21980,22126,2511
10480,21906,21981,22126,2511
10481,21906,21982,20798,2299
10482,21906,21983,22126,2511
10483,21906,21984,17779,2479
10484,21906,21985,24665,3135
10485,21906,21986,17755,2471
10486,21906,21987,18254,2574
10487,21906,21988,18964,2710
10488,21906,21989,21442,2575
10489,21906,21990,21442,2575
10490,21906,21991,21442,2575
10491,21906,21992,20714,2436
10492,21906,21993,19506,2233
10493,21906,21994,19035,2138
10494,21906,21995,18061,1936
10495,21906,21996,17172,1826
10496,21906,21997,16939,1795
10497,21906,21998,16392,1715
10498,21906,21999,16392,1715
10499,21906,22000,17262,1856
10500,21906,22001,24428,3110
10501,21906,22002,21136,2460
10502,21906,22003,21395,2517
10503,21906,22004,22184,2660
10504,21906,22005,22687,2757
10505,21906,22006,17867,1966
10506,21906,22007,18074,2014
10507,21906,22008,15594,1688
10508,21906,22009,13211,1553
10509,21906,22010,16319,1884
10510,21906,22011,17322,2395
10511,21906,22012,16762,2289
10512,21906,22013,17935,2484
10513,21906,22014,16279,2249
10514,21906,22015,28801,3068
10515,21906,22016,29304,3103
10516,21906,22017,28801,3068
10517,21906,22018,28805,3033
10518,21906,22019,30002,3263
10519,21906,22020,17727,2448
10520,21906,22021,17899,2475
10521,21906,22022,17899,2475
10522,21906,22023,16498,1956
10523,21906,22024,16498,1956
10524,21906,22025,17451,2057
10525,21906,22026,26231,2912
10526,21906,22027,17451,2057
10527,21906,22028,17451,2057
10528,21906,22029,16747,1932
10529,21906,22030,16469,1871
10530,21906,22031,16469,1871
10531,21906,22032,14991,1650
10532,21906,22033,16048,1874
10533,21906,22034,16108,1881
10534,21906,22035,15978,1774
10535,21906,22036,15183,1696
10536,21906,22037,14869,1647
10537,21906,22038,13515,1612
10538,21906,22039,19997,2220
10539,21906,22040,19624,2117
10540,21906,22041,19767,2136
10541,21906,22042,17259,2068
10542,21906,22043,18685,2319
10543,21906,22044,21975,2525
10544,21906,22045,22030,2541
10545,21906,22046,22940,2070
10546,21906,22047,21219,2379
10547,21906,22048,20566,2254
10548,21906,22049,20560,2281
10549,21906,22050,33972,2562
10550,21906,22051,22396,2526
10551,21906,22052,22396,2526
10552,21906,22053,22006,2462
10553,21906,22054,22006,2462
10554,21906,22055,21952,2418
10555,21906,22056,21952,2418
10556,21906,22057,22368,2479
10557,21906,22058,22675,2546
10558,21906,22059,19906,2270
10559,21906,22060,22442,2614
10560,21906,22061,19744,2243
10561,21906,22062,19943,2284
10562,21906,22063,19254,2154
10563,21906,22064,18220,1972
10564,21906,22065,18323,1977
10565,21906,22066,20401,2304
10566,21906,22067,14552,1654
10567,21906,22068,14948,1731
10568,21906,22069,15766,1850
10569,21906,22070,16026,1908
10570,21906,22071,17724,2095
10571,21906,22072,17570,2072
10572,21906,22073,16797,1912
10573,21906,22074,17327,2020
10574,21906,22075,17327,2020
10575,21906,22076,17327,2020
10576,21906,22077,18268,2211
10577,21906,22078,17854,2112
10578,21906,22079,18863,2366
10579,21906,22080,18923,2374
10580,21906,22081,20959,2755
10581,21906,22082,18113,2188
10582,21906,22083,18441,2248
10583,21906,22084,18277,2220
10584,21906,22085,20235,2284
10585,21906,22086,19703,2181
10586,21906,22087,19703,2181
10587,21906,22088,18765,2002
10588,21906,22089,17811,1875
10589,21906,22090,17811,1875
10590,21906,22091,17161,1828
10591,21906,22092,16552,1731
10592,21906,22093,16757,1894
10593,21906,22094,16757,1894
10594,21906,22095,15877,1719
10595,21906,22096,15744,1691
10596,21906,22097,16081,1776
10597,21906,22098,15028,1632
10598,21906,22099,14308,1616
10599,21906,22100,13048,1529
10600,21906,22101,12429,1427
10601,21906,22102,12158,1405
10602,21906,22103,12049,1398
10603,21906,22104,12293,1412
10604,21906,22105,11580,1355
10605,21906,22106,11420,1376
10606,21906,22107,12070,1495
10607,21906,22108,12735,1516
10608,21906,22109,14208,1624
10609,21906,22110,14997,1705
10610,21906,22111,15230,1758
10611,21906,22112,15594,1688
10612,21906,22113,14919,1608
10613,21906,22114,15262,1633
10614,21906,22115,14919,1608
10615,21906,22116,14122,1550
10616,21906,22117,15325,1841
10617,21906,22118,15325,1841
10618,21906,22119,14552,1654
10619,21906,22120,15110,1763
10620,21906,22121,16892,1993
10621,21906,22122,17736,2127
10622,21906,22123,21530,2402
10623,21906,22124,13405,1483
10624,21906,22125,13662,1515
10625,21906,22126,10000000,0
10626,21907,21908,898,169
10627,21907,21909,4859,650
10628,21907,21910,6382,815
10629,21907,21911,7142,811
10630,21907,21912,7643,978
10631,21907,21913,8237,936
10632,21907,21914,23482,1786
10633,21907,21915,22831,2459
10634,21907,21916,20535,2132
10635,21907,21917,20535,2132
10636,21907,21918,19734,1977
10637,21907,21919,19865,2003
10638,21907,21920,24337,2765
10639,21907,21921,24052,2701
10640,21907,21922,24691,2827
10641,21907,21923,19734,1977
10642,21907,21924,7285,1366
10643,21907,21925,7548,1417
10644,21907,21926,11726,1385
10645,21907,21927,11041,1106
10646,21907,21928,17414,2167
10647,21907,21929,11071,1439
10648,21907,21930,11050,1430
10649,21907,21931,11548,1382
10650,21907,21932,11536,1339
10651,21907,21933,12657,1465
10652,21907,21934,16892,2117
10653,21907,21935,13268,1589
10654,21907,21936,12219,1416
10655,21907,21937,15945,1972
10656,21907,21938,16126,1950
10657,21907,21939,13504,1876
10658,21907,21940,12111,1603
10659,21907,21941,10347,1285
10660,21907,21942,9248,1086
10661,21907,21943,9248,1086
10662,21907,21944,8647,1080
10663,21907,21945,8974,1109
10664,21907,21946,8121,896
10665,21907,21947,8426,956
10666,21907,21948,9699,1248
10667,21907,21949,9699,1248
10668,21907,21950,10037,1320
10669,21907,21951,10613,1430
10670,21907,21952,10254,1357
10671,21907,21953,10035,1312
10672,21907,21954,10027,1175
10673,21907,21955,9444,946
10674,21907,21956,9131,926
10675,21907,21957,8834,878
10676,21907,21958,10323,1110
10677,21907,21959,9929,964
10678,21907,21960,11041,1106
10679,21907,21961,11276,1058
10680,21907,21962,18561,1752
10681,21907,21963,19363,1810
10682,21907,21964,19298,1855
10683,21907,21965,19363,1810
10684,21907,21966,19410,1820
10685,21907,21967,21198,2105
10686,21907,21968,21198,2105
10687,21907,21969,19906,2892
10688,21907,21970,20004,1846
10689,21907,21971,19711,1813
10690,21907,21972,19665,1848
10691,21907,21973,20868,2008
10692,21907,21974,21506,2112
10693,21907,21975,22843,2309
10694,21907,21976,21244,2054
10695,21907,21977,22843,2309
10696,21907,21978,21352,2035
10697,21907,21979,21005,1961
10698,21907,21980,22389,2228
10699,21907,21981,22389,2228
10700,21907,21982,21061,2016
10701,21907,21983,22389,2228
10702,21907,21984,17494,2422
10703,21907,21985,17900,2514
10704,21907,21986,17470,2414
10705,21907,21987,17969,2517
10706,21907,21988,18679,2653
10707,21907,21989,21705,2292
10708,21907,21990,21705,2292
10709,21907,21991,21705,2292
10710,21907,21992,20977,2153
10711,21907,21993,19769,1950
10712,21907,21994,19298,1855
10713,21907,21995,18324,1653
10714,21907,21996,17435,1543
10715,21907,21997,17202,1512
10716,21907,21998,16655,1432
10717,21907,21999,16655,1432
10718,21907,22000,17525,1573
10719,21907,22001,24691,2827
10720,21907,22002,21399,2177
10721,21907,22003,21658,2234
10722,21907,22004,22447,2377
10723,21907,22005,22950,2474
10724,21907,22006,18130,1683
10725,21907,22007,18337,1731
10726,21907,22008,15857,1405
10727,21907,22009,13474,1270
10728,21907,22010,16582,1601
10729,21907,22011,17903,2200
10730,21907,22012,17343,2094
10731,21907,22013,18516,2289
10732,21907,22014,16860,2054
10733,21907,22015,29064,2785
10734,21907,22016,29567,2820
10735,21907,22017,29064,2785
10736,21907,22018,29068,2750
10737,21907,22019,30265,2980
10738,21907,22020,18226,1803
10739,21907,22021,18398,1830
10740,21907,22022,18398,1830
10741,21907,22023,16761,1673
10742,21907,22024,16761,1673
10743,21907,22025,17714,1774
10744,21907,22026,26494,2629
10745,21907,22027,17714,1774
10746,21907,22028,17714,1774
10747,21907,22029,17010,1649
10748,21907,22030,16732,1588
10749,21907,22031,16732,1588
10750,21907,22032,15254,1367
10751,21907,22033,16311,1591
10752,21907,22034,16371,1598
10753,21907,22035,16241,1491
10754,21907,22036,15446,1413
10755,21907,22037,15132,1364
10756,21907,22038,13778,1329
10757,21907,22039,20260,1937
10758,21907,22040,19887,1834
10759,21907,22041,20030,1853
10760,21907,22042,17522,1785
10761,21907,22043,18948,2036
10762,21907,22044,22238,2242
10763,21907,22045,22293,2258
10764,21907,22046,23203,1787
10765,21907,22047,21482,2096
